ABE <-> ATL,2464,2424
ABE <-> AVL,,2
ABE <-> AVP,2,
ABE <-> CLT,1372,1430
ABE <-> DAY,2,
ABE <-> DTW,1740,768
ABE <-> FLL,388,
ABE <-> IAD,,454
ABE <-> JAX,,2
ABE <-> MCO,1728,2044
ABE <-> ORD,8800,4628
ABI <-> DFW,9932,9786
ABQ <-> ATL,3866,3682
ABQ <-> BWI,2318,2358
ABQ <-> DAL,10938,10864
ABQ <-> DEN,11702,11598
ABQ <-> DFW,11494,11020
ABQ <-> ELP,2420,2448
ABQ <-> EWR,4,4
ABQ <-> GJT,2,
ABQ <-> HOU,4006,4046
ABQ <-> IAD,1456,1456
ABQ <-> IAH,7652,6188
ABQ <-> LAS,7796,7696
ABQ <-> LAX,11158,12904
ABQ <-> LBB,1456,1342
ABQ <-> MAF,1456,1344
ABQ <-> MCI,1694,1490
ABQ <-> MCO,1504,1344
ABQ <-> MDW,2898,2902
ABQ <-> MSP,2206,2100
ABQ <-> OAK,3692,3716
ABQ <-> ORD,3302,3180
ABQ <-> PDX,1456,1324
ABQ <-> PHX,19474,18616
ABQ <-> SAN,3544,3492
ABQ <-> SEA,2872,2652
ABQ <-> SFO,1508,2242
ABQ <-> SLC,8294,5758
ABQ <-> STL,1454,1464
ABQ <-> TUS,2822,2784
ABR <-> MSP,20,1494
ABY <-> ATL,4024,3996
ACK <-> BOS,,444
ACK <-> JFK,956,936
ACT <-> DFW,1662,3912
ACT <-> IAH,,748
ACV <-> CEC,1238,1266
ACV <-> CIC,,2
ACV <-> RDD,6,
ACV <-> SFO,9440,9936
ACV <-> SMF,2448,2532
ACY <-> ATL,2900,938
ADK <-> ANC,412,420
ADQ <-> ANC,2680,2688
AEX <-> ATL,6180,5688
AEX <-> DFW,4348,4992
AEX <-> GSO,2,
AEX <-> IAH,2864,3394
AEX <-> MEM,396,
AGS <-> ATL,13062,11938
AGS <-> CLT,96,112
AGS <-> DFW,2900,1078
AGS <-> IAH,2,2
AGS <-> LGA,,6
AKN <-> ANC,336,336
ALB <-> ATL,3248,3484
ALB <-> BTV,2,
ALB <-> BWI,7708,7692
ALB <-> CLE,3970,4464
ALB <-> CLT,2816,2912
ALB <-> DTW,1752,62
ALB <-> EWR,336,752
ALB <-> FLL,1456,1460
ALB <-> IAD,3780,806
ALB <-> JFK,444,
ALB <-> LAS,1454,1464
ALB <-> MCO,3458,3236
ALB <-> MDW,2880,2894
ALB <-> MSP,370,466
ALB <-> ORD,6168,4944
ALB <-> TPA,1484,1484
ALO <-> ORD,,1210
AMA <-> DAL,8020,8028
AMA <-> DEN,4060,5450
AMA <-> DFW,7092,9236
AMA <-> IAH,5176,4868
AMA <-> LAS,1456,1464
AMA <-> LBB,,2
AMA <-> MEM,1140,
AMA <-> SHV,2,
ANC <-> BET,4116,3968
ANC <-> BRW,924,930
ANC <-> CDV,1440,1450
ANC <-> DEN,1258,1516
ANC <-> DFW,608,576
ANC <-> DLG,336,336
ANC <-> DTW,272,
ANC <-> FAI,10598,10490
ANC <-> HNL,1248,1424
ANC <-> IAH,486,500
ANC <-> JNU,4562,4460
ANC <-> LAX,772,792
ANC <-> LGB,424,412
ANC <-> MSP,2984,2982
ANC <-> OGG,252,268
ANC <-> OME,2250,2186
ANC <-> ORD,2164,1788
ANC <-> OTZ,2078,2142
ANC <-> PDX,2980,3146
ANC <-> PHL,324,
ANC <-> PHX,1660,1556
ANC <-> SCC,1034,1168
ANC <-> SEA,24598,23998
ANC <-> SFO,324,328
ANC <-> SIT,2,
ANC <-> SLC,1820,1860
APN <-> DTW,,16
APN <-> MSP,,24
ART <-> ORD,,2046
ASE <-> DEN,12784,11890
ASE <-> DFW,,736
ASE <-> GJT,4,4
ASE <-> IAH,380,1242
ASE <-> LAX,1752,3034
ASE <-> ORD,1816,1926
ASE <-> SFO,792,718
ASE <-> TUS,,2
ATL <-> ATW,1456,2100
ATL <-> AUS,8300,9866
ATL <-> AVL,12272,11470
ATL <-> AVP,16,1370
ATL <-> BDL,8428,8438
ATL <-> BHM,14674,13456
ATL <-> BKG,2508,2648
ATL <-> BMI,10030,7826
ATL <-> BNA,12914,14462
ATL <-> BOS,22050,22318
ATL <-> BQK,4032,3860
ATL <-> BTR,10966,12078
ATL <-> BUF,11568,11294
ATL <-> BWI,24674,27386
ATL <-> BZN,236,248
ATL <-> CAE,14238,12666
ATL <-> CAK,13434,11292
ATL <-> CHA,12574,13264
ATL <-> CHO,4122,4160
ATL <-> CHS,14094,14136
ATL <-> CID,14,2478
ATL <-> CLE,10268,8358
ATL <-> CLT,29012,29888
ATL <-> CMH,13454,13436
ATL <-> COS,1728,1468
ATL <-> COU,,388
ATL <-> CRW,6710,6686
ATL <-> CSG,5814,5856
ATL <-> CVG,10136,9408
ATL <-> DAB,6568,6492
ATL <-> DAL,,106
ATL <-> DAY,11868,11316
ATL <-> DCA,30510,29252
ATL <-> DEN,22284,22858
ATL <-> DFW,38864,32252
ATL <-> DHN,5416,5224
ATL <-> DSM,3804,3056
ATL <-> DTW,20118,19490
ATL <-> ECP,11734,11502
ATL <-> EGE,428,424
ATL <-> ELP,3176,2716
ATL <-> EVV,4300,5260
ATL <-> EWN,3396,3804
ATL <-> EWR,20860,20802
ATL <-> EYW,4432,4808
ATL <-> FAY,12154,12070
ATL <-> FCA,40,44
ATL <-> FLL,30256,29434
ATL <-> FLO,352,
ATL <-> FNT,9820,8982
ATL <-> FSD,196,152
ATL <-> FSM,,420
ATL <-> FWA,1390,1690
ATL <-> GNV,9436,9408
ATL <-> GPT,8778,7750
ATL <-> GRK,2886,2810
ATL <-> GRR,3606,3420
ATL <-> GSO,10442,10874
ATL <-> GSP,11236,9132
ATL <-> GTR,2010,3998
ATL <-> HDN,400,426
ATL <-> HNL,1456,1464
ATL <-> HOU,13848,11748
ATL <-> HPN,10364,9316
ATL <-> HSV,13426,11400
ATL <-> IAD,20414,17952
ATL <-> IAH,20514,20572
ATL <-> ICT,9398,9088
ATL <-> ILM,8836,8926
ATL <-> IND,15810,16114
ATL <-> JAC,188,188
ATL <-> JAN,11126,10632
ATL <-> JAX,22582,21828
ATL <-> JFK,9230,8798
ATL <-> LAS,16696,16854
ATL <-> LAX,20354,19674
ATL <-> LEX,10930,9546
ATL <-> LFT,4622,6894
ATL <-> LGA,43286,43854
ATL <-> LIT,10764,10564
ATL <-> LWB,1456,814
ATL <-> LYH,998,
ATL <-> MCI,15626,14240
ATL <-> MCO,36870,35720
ATL <-> MDT,6096,6244
ATL <-> MDW,19360,21500
ATL <-> MEI,2702,2846
ATL <-> MEM,18968,17536
ATL <-> MFE,1022,1580
ATL <-> MGM,11042,12514
ATL <-> MHT,1972,2084
ATL <-> MIA,24130,23558
ATL <-> MKE,16206,16242
ATL <-> MLB,6158,5724
ATL <-> MLI,6640,5564
ATL <-> MLU,4378,5432
ATL <-> MOB,11730,9918
ATL <-> MSN,1376,3024
ATL <-> MSP,22734,21694
ATL <-> MSY,21290,21268
ATL <-> MTJ,424,172
ATL <-> MYR,8018,7688
ATL <-> OAJ,5958,6664
ATL <-> OAK,144,
ATL <-> OKC,6686,4924
ATL <-> OMA,6274,4542
ATL <-> ONT,1572,1648
ATL <-> ORD,29984,31736
ATL <-> ORF,9568,9926
ATL <-> PBI,17182,16552
ATL <-> PDX,4292,4332
ATL <-> PHF,12806,9902
ATL <-> PHL,26902,27990
ATL <-> PHX,15892,16456
ATL <-> PIA,,1618
ATL <-> PIT,16640,16252
ATL <-> PNS,15436,14746
ATL <-> PVD,4432,3972
ATL <-> PWM,3642,3152
ATL <-> RDU,21308,21756
ATL <-> RIC,16368,16602
ATL <-> ROA,6804,6722
ATL <-> ROC,8320,8382
ATL <-> RSW,16442,16538
ATL <-> SAN,7848,7698
ATL <-> SAT,15760,14382
ATL <-> SAV,14738,13562
ATL <-> SBN,1544,2124
ATL <-> SCE,2,2
ATL <-> SDF,10068,8974
ATL <-> SEA,11298,10780
ATL <-> SFO,12942,12868
ATL <-> SGF,4672,5390
ATL <-> SHV,6838,7222
ATL <-> SJC,1308,1352
ATL <-> SJU,10024,8542
ATL <-> SLC,11788,10718
ATL <-> SMF,2528,2532
ATL <-> SNA,6696,6604
ATL <-> SRQ,11378,11240
ATL <-> STL,15796,15788
ATL <-> STT,1976,2168
ATL <-> STX,288,80
ATL <-> SWF,2036,2562
ATL <-> SYR,4176,3290
ATL <-> TLH,12966,11724
ATL <-> TPA,27822,28774
ATL <-> TRI,9954,11342
ATL <-> TUL,5566,4422
ATL <-> TUS,2826,2872
ATL <-> TYS,11158,8862
ATL <-> UTM,536,
ATL <-> VLD,4164,4148
ATL <-> VPS,14668,13034
ATL <-> XNA,7122,7852
ATW <-> DEN,364,
ATW <-> DSM,2,
ATW <-> DTW,2220,692
ATW <-> MEM,12,
ATW <-> MSP,1726,4672
ATW <-> ORD,7442,7486
AUS <-> BKG,140,
AUS <-> BNA,2726,2782
AUS <-> BOS,1456,1464
AUS <-> BWI,3158,3330
AUS <-> CLT,4120,4026
AUS <-> DAL,15502,15938
AUS <-> DCA,,260
AUS <-> DEN,9768,9042
AUS <-> DFW,21414,21274
AUS <-> DTW,1472,460
AUS <-> ELP,4934,4596
AUS <-> EWR,3604,3624
AUS <-> FLL,2916,2926
AUS <-> HOU,6688,6972
AUS <-> HRL,1440,1436
AUS <-> IAD,2156,2286
AUS <-> IAH,14016,12790
AUS <-> JFK,4994,4410
AUS <-> LAS,4326,4368
AUS <-> LAX,8448,9162
AUS <-> LBB,2564,2436
AUS <-> LGB,1464,1420
AUS <-> MCO,3578,3542
AUS <-> MDW,2776,3098
AUS <-> MEM,1264,648
AUS <-> MSP,1100,748
AUS <-> OAK,1454,1428
AUS <-> ORD,7638,7414
AUS <-> PDX,,278
AUS <-> PHL,,22
AUS <-> PHX,11346,11374
AUS <-> SAN,2814,2782
AUS <-> SEA,1432,1464
AUS <-> SFO,4658,6258
AUS <-> SJC,3882,2566
AUS <-> SLC,2412,2330
AUS <-> TPA,1456,1448
AVL <-> CLT,2,
AVL <-> CMX,,2
AVL <-> DFW,498,
AVL <-> DTW,848,794
AVL <-> EWR,1684,1658
AVL <-> GSP,,4
AVL <-> IAH,1392,1380
AVL <-> LGA,12,
AVL <-> MCO,728,248
AVL <-> ORD,3048,3104
AVL <-> TPA,292,120
AVP <-> CLT,156,758
AVP <-> DTW,1250,250
AVP <-> JFK,2,
AVP <-> ORD,5888,3166
AZO <-> DTW,1940,32
AZO <-> MSP,534,160
AZO <-> ORD,3360,2720
BDL <-> BNA,1456,224
BDL <-> BOS,2,
BDL <-> BWI,10724,10628
BDL <-> CLE,844,1378
BDL <-> CLT,6882,7128
BDL <-> CVG,1504,226
BDL <-> DCA,2778,1554
BDL <-> DEN,1456,1464
BDL <-> DFW,4256,4262
BDL <-> DTW,4626,4276
BDL <-> EWR,1242,1542
BDL <-> FLL,4308,4012
BDL <-> IAD,5780,3844
BDL <-> JFK,248,2
BDL <-> LAS,1484,1310
BDL <-> LAX,30,
BDL <-> LGA,,2
BDL <-> MCO,9262,7408
BDL <-> MDW,3994,3940
BDL <-> MIA,2268,1468
BDL <-> MSP,2380,2104
BDL <-> ORD,11994,12034
BDL <-> PBI,808,972
BDL <-> PHL,1326,1290
BDL <-> PVD,,2
BDL <-> RDU,440,332
BDL <-> RSW,416,278
BDL <-> SJU,1456,1818
BDL <-> TPA,3038,2632
BFF <-> DEN,2,
BFL <-> DEN,1456,1750
BFL <-> IAH,1184,2662
BFL <-> LAX,2692,2432
BFL <-> PHX,4368,4232
BFL <-> SBA,,2
BFL <-> SBP,2,4
BFL <-> SFO,4316,4378
BGM <-> DTW,1204,
BGM <-> ORD,2,
BGR <-> DTW,1814,2168
BGR <-> LGA,38,230
BHM <-> BNA,2824,2834
BHM <-> BWI,4056,3960
BHM <-> CLT,1212,3738
BHM <-> DAL,4070,4090
BHM <-> DEN,1740,1512
BHM <-> DFW,4324,4144
BHM <-> DTW,1592,690
BHM <-> HOU,2790,2718
BHM <-> HSV,4,
BHM <-> IAH,8536,7648
BHM <-> JAX,1456,1464
BHM <-> LAS,1454,1464
BHM <-> LGA,744,212
BHM <-> MCO,2940,2906
BHM <-> MDW,2826,2842
BHM <-> MEM,2028,2984
BHM <-> MIA,2912,2900
BHM <-> MSP,52,
BHM <-> MSY,2628,2658
BHM <-> ORD,3960,3796
BHM <-> PHX,1456,1044
BHM <-> SDF,2294,690
BHM <-> STL,1456,1464
BHM <-> TPA,2794,2760
BIL <-> BZN,4,
BIL <-> CLE,6,
BIL <-> COD,,4
BIL <-> DEN,6280,6552
BIL <-> GTF,,2
BIL <-> MSP,1702,1330
BIL <-> ORD,458,474
BIL <-> SLC,6438,5898
BIS <-> CLE,2,
BIS <-> DEN,5162,5062
BIS <-> FAR,,2
BIS <-> MLI,2,
BIS <-> MOT,,2
BIS <-> MSP,5832,7180
BIS <-> ORD,1418,958
BIS <-> RAP,2,
BIS <-> SLC,636,
BJI <-> MSP,4,1498
BKG <-> BNA,92,
BKG <-> BWI,64,132
BKG <-> DEN,604,1216
BKG <-> DSM,152,
BKG <-> GPT,56,
BKG <-> HOU,412,796
BKG <-> IND,112,
BKG <-> MCO,208,208
BKG <-> MDW,368,796
BKG <-> PHX,,32
BKG <-> SHV,52,
BLI <-> DEN,,440
BLI <-> HNL,776,1440
BLI <-> LAS,1454,1652
BMI <-> DFW,1456,1464
BMI <-> DTW,1080,112
BMI <-> MCO,762,712
BMI <-> MSP,440,848
BMI <-> ORD,1644,1168
BMI <-> RSW,172,
BNA <-> BOS,,120
BNA <-> BWI,9322,8710
BNA <-> CHS,728,1464
BNA <-> CLE,2818,2796
BNA <-> CLT,7726,7928
BNA <-> CMH,2756,2778
BNA <-> CVG,1752,1772
BNA <-> DCA,6890,6820
BNA <-> DEN,9872,10496
BNA <-> DFW,11212,10338
BNA <-> DTW,8102,8454
BNA <-> ECP,2912,2914
BNA <-> EWR,6832,6734
BNA <-> FLL,2924,2954
BNA <-> GSP,728,1464
BNA <-> HOU,5512,5540
BNA <-> HSV,8,
BNA <-> IAD,2928,2782
BNA <-> IAH,9024,7376
BNA <-> JAX,4980,4940
BNA <-> JFK,636,1464
BNA <-> LAS,3876,3940
BNA <-> LAX,4294,4558
BNA <-> LGA,5810,8976
BNA <-> MCI,4762,4874
BNA <-> MCO,6590,6596
BNA <-> MDW,10018,10060
BNA <-> MEM,2386,3378
BNA <-> MIA,4366,4366
BNA <-> MSP,3056,4902
BNA <-> MSY,3864,3970
BNA <-> OAK,220,
BNA <-> ORD,15554,16926
BNA <-> ORF,1456,1464
BNA <-> PHL,2818,2830
BNA <-> PHX,3456,3306
BNA <-> PVD,664,140
BNA <-> RDU,5406,5436
BNA <-> RSW,308,372
BNA <-> SAN,1824,1884
BNA <-> SAT,2686,2722
BNA <-> SBN,,2
BNA <-> SDF,,2
BNA <-> SEA,774,604
BNA <-> SLC,1448,1450
BNA <-> STL,2780,2796
BNA <-> TPA,5628,5624
BNA <-> TYS,2,
BOI <-> BUR,,2
BOI <-> DEN,12240,8988
BOI <-> GEG,3408,2862
BOI <-> LAS,2908,2902
BOI <-> LAX,3788,3464
BOI <-> MSP,1012,1490
BOI <-> OAK,2760,2766
BOI <-> ORD,2174,1170
BOI <-> PDX,2660,2724
BOI <-> PHX,3640,4568
BOI <-> RNO,2834,860
BOI <-> SEA,2758,898
BOI <-> SFO,5610,7036
BOI <-> SLC,11748,6336
BOS <-> BUF,4230,4796
BOS <-> BWI,28178,24500
BOS <-> CAK,1948,1958
BOS <-> CLE,3750,2432
BOS <-> CLT,16186,15696
BOS <-> CMH,68,
BOS <-> COS,2,
BOS <-> CVG,2748,1412
BOS <-> DCA,37072,30264
BOS <-> DEN,10692,10346
BOS <-> DFW,11272,12668
BOS <-> DTW,8692,7540
BOS <-> EWR,13338,18704
BOS <-> FLL,7622,8072
BOS <-> IAD,15908,11334
BOS <-> IAH,6910,6962
BOS <-> IND,1542,26
BOS <-> JAX,1874,2576
BOS <-> JFK,19904,16414
BOS <-> LAS,3548,2930
BOS <-> LAX,9874,12622
BOS <-> LGA,44404,32390
BOS <-> LGB,1182,1172
BOS <-> MCI,,658
BOS <-> MCO,14216,14028
BOS <-> MDW,7012,6894
BOS <-> MEM,1474,114
BOS <-> MIA,9922,10248
BOS <-> MKE,5868,4584
BOS <-> MSP,6954,7020
BOS <-> MSY,1332,1336
BOS <-> OAK,360,368
BOS <-> ORD,26492,26090
BOS <-> ORF,6,
BOS <-> PBI,5818,4772
BOS <-> PDX,1820,1948
BOS <-> PHF,2184,954
BOS <-> PHL,29786,23874
BOS <-> PHX,7614,7452
BOS <-> PIT,3816,3962
BOS <-> RDU,7356,5992
BOS <-> RIC,2792,2748
BOS <-> RSW,6834,6648
BOS <-> SAN,2092,1968
BOS <-> SDF,2,
BOS <-> SEA,3930,4272
BOS <-> SFO,11554,15492
BOS <-> SJC,1220,972
BOS <-> SJU,4598,4154
BOS <-> SLC,2078,1456
BOS <-> SRQ,924,940
BOS <-> STL,2898,3104
BOS <-> STT,432,404
BOS <-> TPA,5156,5050
BPT <-> IAH,24,40
BQN <-> EWR,1324,958
BQN <-> JFK,2914,2572
BQN <-> MCO,1828,2064
BRO <-> DFW,2908,2908
BRO <-> IAH,6776,6602
BRW <-> FAI,1440,1452
BRW <-> SCC,924,930
BTM <-> SLC,2868,2840
BTR <-> DCA,,4
BTR <-> DFW,11356,10876
BTR <-> IAH,8018,7030
BTR <-> JAN,,2
BTR <-> MEM,3252,1814
BTR <-> MOB,2,
BTV <-> CLE,1400,1378
BTV <-> DTW,1224,
BTV <-> EWR,2402,2390
BTV <-> IAD,2204,876
BTV <-> JFK,6632,5572
BTV <-> LGA,,12
BTV <-> MCO,1348,1420
BTV <-> ORD,4572,2932
BUF <-> BWI,8748,8854
BUF <-> CLE,898,472
BUF <-> CLT,5648,5490
BUF <-> DCA,620,438
BUF <-> DTW,2408,302
BUF <-> EWR,1734,1312
BUF <-> FLL,2898,2442
BUF <-> HPN,2,
BUF <-> IAD,5202,4130
BUF <-> JFK,12048,11280
BUF <-> LAS,2502,2528
BUF <-> LGA,,712
BUF <-> MCO,7236,8174
BUF <-> MDW,5168,5080
BUF <-> MSP,58,76
BUF <-> ORD,14150,11850
BUF <-> PHL,1860,1372
BUF <-> PHX,1456,1464
BUF <-> RSW,888,806
BUF <-> TPA,2444,2682
BUR <-> DEN,3446,7394
BUR <-> DFW,5516,1806
BUR <-> JFK,3368,2832
BUR <-> LAS,16918,16984
BUR <-> LGB,8,
BUR <-> OAK,17616,18454
BUR <-> ONT,,4
BUR <-> PDX,1440,4378
BUR <-> PHX,17252,16600
BUR <-> SEA,4268,4230
BUR <-> SFO,7792,8014
BUR <-> SJC,10814,10724
BUR <-> SLC,4366,3918
BUR <-> SMF,10642,10610
BWI <-> CHS,2184,4364
BWI <-> CLE,5602,7692
BWI <-> CLT,15010,15986
BWI <-> CMH,6614,6564
BWI <-> CVG,1138,78
BWI <-> DAY,3968,4214
BWI <-> DEN,10812,9374
BWI <-> DFW,9122,7530
BWI <-> DTW,13416,12534
BWI <-> ECP,2912,2876
BWI <-> EWR,3906,6692
BWI <-> FLL,10898,10322
BWI <-> GRR,3316,3266
BWI <-> GSP,1456,2904
BWI <-> HOU,4720,4820
BWI <-> HSV,2900,2682
BWI <-> IAH,5600,4928
BWI <-> IND,5570,4786
BWI <-> ISP,7652,7354
BWI <-> JAN,2238,1508
BWI <-> JAX,6574,4998
BWI <-> JFK,1674,1464
BWI <-> LAS,5120,4798
BWI <-> LAX,4894,4172
BWI <-> LGA,4308,4312
BWI <-> LIT,1456,1464
BWI <-> MCI,3876,3924
BWI <-> MCO,18336,16450
BWI <-> MDW,9402,9348
BWI <-> MEM,2506,434
BWI <-> MHT,11296,11064
BWI <-> MIA,4874,5008
BWI <-> MKE,6492,5468
BWI <-> MSP,3816,3696
BWI <-> MSY,4520,4328
BWI <-> OKC,1456,1464
BWI <-> ORD,14046,11188
BWI <-> ORF,5990,6106
BWI <-> PBI,4716,4516
BWI <-> PHL,2684,2736
BWI <-> PHX,7940,7482
BWI <-> PIT,4020,4782
BWI <-> PVD,12200,12364
BWI <-> PWM,3702,3800
BWI <-> RDU,8592,10476
BWI <-> ROC,3380,3578
BWI <-> RSW,5198,5032
BWI <-> SAN,2872,2886
BWI <-> SAT,3458,3554
BWI <-> SDF,5048,5064
BWI <-> SEA,1352,1014
BWI <-> SFO,2092,2072
BWI <-> SJU,2550,2596
BWI <-> SLC,4106,4136
BWI <-> SRQ,900,852
BWI <-> STL,6576,6600
BWI <-> TPA,12094,11534
BWI <-> TUS,,232
BZN <-> DEN,5468,4934
BZN <-> EWR,,52
BZN <-> LAX,324,396
BZN <-> MSO,,4
BZN <-> MSP,1954,2070
BZN <-> ORD,1442,360
BZN <-> SFO,900,1128
BZN <-> SLC,6628,5810
CAE <-> DFW,4328,4200
CAE <-> DTW,1128,192
CAE <-> EWR,,8
CAE <-> IAD,5118,4394
CAE <-> IAH,2460,1548
CAE <-> ORD,4038,4142
CAK <-> DEN,2556,3238
CAK <-> DTW,844,248
CAK <-> LGA,3450,4188
CAK <-> MCO,2468,2848
CAK <-> MDW,,240
CAK <-> MKE,2840,2560
CAK <-> ORD,3860,3908
CAK <-> RSW,632,572
CAK <-> TPA,1456,1500
CDC <-> SLC,2594,2668
CDV <-> YAK,1440,1450
CEC <-> EUG,,2
CEC <-> FAT,,2
CEC <-> MFR,2,4
CEC <-> SFO,2786,2780
CHA <-> DFW,1448,2392
CHA <-> DTW,958,1160
CHA <-> MEM,144,
CHA <-> ORD,2738,2300
CHO <-> IAD,,2
CHO <-> ORD,746,2912
CHS <-> CLE,2,
CHS <-> CLT,6508,6802
CHS <-> DFW,4340,4176
CHS <-> DTW,926,32
CHS <-> EWR,4204,4578
CHS <-> HOU,728,1464
CHS <-> IAD,4504,4598
CHS <-> IAH,3650,3126
CHS <-> LGA,470,224
CHS <-> MDW,1456,2924
CHS <-> MIA,2536,2016
CHS <-> ORD,4172,4858
CHS <-> TYS,2,
CIC <-> FAT,2,
CIC <-> RDD,2,
CIC <-> SFO,5580,5568
CIC <-> SMF,,6
CID <-> DEN,3318,3494
CID <-> DFW,7368,7626
CID <-> DTW,1404,378
CID <-> IAH,896,2260
CID <-> MSP,2582,2820
CID <-> OKC,2,
CID <-> ORD,7628,8792
CID <-> TUL,2,
CLD <-> LAX,8450,9208
CLE <-> CLT,8674,8906
CLE <-> CMH,440,198
CLE <-> CVG,1604,14
CLE <-> DAY,2416,806
CLE <-> DCA,3362,3146
CLE <-> DEN,4582,4302
CLE <-> DFW,8236,8286
CLE <-> DTW,1466,852
CLE <-> EWR,8260,8342
CLE <-> FLL,2042,2078
CLE <-> FNT,,12
CLE <-> FSD,4,
CLE <-> GJT,4,
CLE <-> GRB,2356,2286
CLE <-> GRR,3792,2624
CLE <-> GSP,1400,1218
CLE <-> IAD,4472,4444
CLE <-> IAH,8568,8426
CLE <-> IND,2284,1972
CLE <-> JAX,440,
CLE <-> JFK,2792,1732
CLE <-> LAN,2,2
CLE <-> LAS,5540,5260
CLE <-> LAX,3880,4132
CLE <-> LGA,9094,11066
CLE <-> MCI,4632,4478
CLE <-> MCO,3686,3410
CLE <-> MDT,,6
CLE <-> MDW,9068,9030
CLE <-> MEM,1944,524
CLE <-> MHT,4038,1992
CLE <-> MIA,3378,3660
CLE <-> MKE,4932,4874
CLE <-> MSN,1248,2342
CLE <-> MSP,6810,4922
CLE <-> MSY,864,180
CLE <-> ORD,18268,23338
CLE <-> ORF,2200,
CLE <-> PBI,1416,852
CLE <-> PHL,1948,2192
CLE <-> PHX,2222,2108
CLE <-> PIT,2,102
CLE <-> PVD,2576,2176
CLE <-> PWM,768,684
CLE <-> RDU,1330,1300
CLE <-> RIC,3452,3414
CLE <-> ROC,1950,126
CLE <-> RSW,1998,1952
CLE <-> SAN,72,72
CLE <-> SDF,2566,2112
CLE <-> SEA,610,620
CLE <-> SFO,2002,2834
CLE <-> SJU,180,128
CLE <-> STL,2558,254
CLE <-> SYR,284,304
CLE <-> TPA,2076,1822
CLE <-> TVC,2,
CLE <-> TYS,1270,72
CLL <-> DFW,1440,2938
CLL <-> IAH,4,1386
CLT <-> CMH,80,1572
CLT <-> CVG,5574,3744
CLT <-> DAB,672,1188
CLT <-> DCA,11944,11340
CLT <-> DEN,7158,7632
CLT <-> DFW,20164,18934
CLT <-> DTW,12600,13732
CLT <-> EWR,21232,19448
CLT <-> FAY,764,168
CLT <-> FLL,11372,11348
CLT <-> GSO,1584,1216
CLT <-> HSV,248,272
CLT <-> IAD,11222,11216
CLT <-> IAH,19098,18646
CLT <-> ILM,6218,5636
CLT <-> IND,1516,3340
CLT <-> JAX,9428,10392
CLT <-> JFK,8650,8120
CLT <-> LAS,7162,6694
CLT <-> LAX,6544,6568
CLT <-> LGA,19906,20442
CLT <-> LIT,2200,2622
CLT <-> MCI,4624,5396
CLT <-> MCO,13674,13462
CLT <-> MDT,4416,4620
CLT <-> MEM,10600,8762
CLT <-> MHT,762,
CLT <-> MIA,14522,15728
CLT <-> MSP,5480,6976
CLT <-> MSY,6034,6478
CLT <-> MYR,5170,6006
CLT <-> OAJ,468,608
CLT <-> OMA,,52
CLT <-> ORD,25104,25264
CLT <-> ORF,5290,6482
CLT <-> PBI,7318,7062
CLT <-> PDX,678,584
CLT <-> PHL,13940,13584
CLT <-> PHX,11004,11956
CLT <-> PIT,11756,11432
CLT <-> PNS,2002,2506
CLT <-> PVD,6776,6872
CLT <-> PWM,1620,1390
CLT <-> RDU,11956,12484
CLT <-> RIC,6808,7648
CLT <-> ROC,1456,1884
CLT <-> RSW,7292,7136
CLT <-> SAN,2350,2726
CLT <-> SAT,4180,4030
CLT <-> SAV,3988,4340
